年 ,自殺死亡人數,"粗死亡率 (單位：每十萬人口)","標準化死亡率 (單位：每十萬人口)",國人死因排名,
2003 年,"3,195",14.2,12.8,9,
2004 年,"3,468",15.3,13.6,9,
2005 年,"4,282",18.8,16.6,9,
2006 年,"4,406",19.3,16.8,9,
2007 年,"3,933",17.2,14.7,9,
2008 年,"4,128",17.9,15.2,9,
2009 年,"4,063",17.6,14.7,10,
2010 年,"3,889",16.8,13.8,11,
2011 年,"3,507",15.1,12.3,12,
2012 年,"3,766",16.2,13.1,11,
2013 年,"3,565",15.3,12.0,11,
2014 年,"3,542",15.1,11.8,11,
2015 年,"3,675",15.7,12.1,11,
2016 年,"3,765",16.0,12.3,12,
2017 年,"3,871",16.4,12.5,11,
2018 年,"3,865",16.4,12.5,11,
